"sound.files","duration","selec","start","end","class"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0161400010884876,1698,95.9348964698517,95.9510364709402,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.004790000323041,1700,95.9814264729897,95.9862164733127,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0182100012280699,1702,96.0944164806098,96.1126264818378,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0342900023125168,1703,96.1184664822317,96.1527564845442,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0213100014371577,1710,96.2414964905288,96.262806491966,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0065300004403781,1725,97.6790165874752,97.6855465879156,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0425900028722737,1730,98.3487466326418,98.3913366355141,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0223500015072915,1741,98.8241366647021,98.8464866662094,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0380300025647529,1763,99.8848167362344,99.9228467387992,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0287300019375607,1765,100.092156750217,100.120886752155,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.011170000753296,1771,100.273116762421,100.284286763175,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0396400026733232,1774,100.55052678113,100.590166783803,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.081940005526036,1780,100.945386807759,101.027326813285,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0739400049865253,1853,105.361527105584,105.43546711057,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0334400022551904,1874,108.756107334514,108.78954733677,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0527200035554358,1920,109.876047410043,109.928767413599,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0182000012274131,1928,110.132257427322,110.150457428549,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0542100036559248,1950,110.813377473257,110.867587476913,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.00761000051322469,1976,112.252987570344,112.260597570857,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0812500054795038,1978,112.436907582748,112.518157588227,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.018350001237522,1997,113.406227648119,113.424577649356,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.00683000046061011,2044,117.974147956179,117.98097795664,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.00256000017265023,2053,121.354678184162,121.357238184335,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0813300054849009,2094,122.291248247325,122.37257825281,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0208000014027476,2167,125.444388459973,125.465188461375,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0256700017311857,2176,125.573138468655,125.598808470387,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0301100020306251,2177,125.608628471049,125.63873847308,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0109900007411738,2181,126.022958498991,126.033948499733,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0353100023813084,2187,126.463858528726,126.499168531107,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.00862000058133106,2195,127.031078566979,127.03969856756,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.00928000062583578,2214,128.540908668802,128.550188669428,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.074390005016852,2230,129.195298712934,129.269688717951,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.066210004465205,2255,131.292448854366,131.358658858831,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0945600063771224,2256,131.362598859097,131.457158865474,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0348100023475979,2262,131.785758887635,131.820568889982,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0353200023819795,2270,131.979228900682,132.014548903064,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.112830007609261,2273,132.206668916021,132.31949892363,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0154600010426122,2315,135.587059143995,135.602519145037,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0710400047909161,2319,135.681349150353,135.752389155144,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0312700021088403,2329,136.570739210334,136.602009212443,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.00867000058468648,2331,136.613129213193,136.621799213777,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.00448000030215212,2332,136.627099214135,136.631579214437,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.00351000023673009,2333,136.638709214918,136.642219215155,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.00531000035812212,2339,138.204569320519,138.209879320878,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0034200002306477,2340,138.214919321217,138.218339321448,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.0140100009448361,2341,138.619089348475,138.63309934942,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_08-53-54_0000003 id 110-4.wav",0.00428000028864517,2408,143.238769660026,143.243049660315,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0311500010383362,7,0.171490005716349,0.202640006754685,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0185300006176679,244,12.0979204032651,12.1164504038828,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0245500008183352,271,12.6467204215585,12.6712704223768,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0519300017310051,308,13.4889004496312,13.5408304513622,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0092800003093334,314,14.0383204679453,14.0476004682546,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0411100013703383,323,20.3484006782818,20.3895106796522,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0165400005513341,324,20.5831906861082,20.5997306866595,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0251800008393346,329,20.9235606974539,20.9487406982932,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0645200021506724,333,21.4404807146846,21.5050007168353,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0515200017173392,344,21.9342107311423,21.9857307328596,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.00736000024533467,345,21.9887807329613,21.9961407332066,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0700400023346717,358,22.4525607484207,22.5226007507554,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.00510000017000323,359,22.527300750912,22.532400751082,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0694800023160056,370,22.8668407622301,22.9363207645461,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0446300014876719,379,23.5302007843421,23.5748307858298,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0113300003776651,430,29.2281909742756,29.2395209746533,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0173400005780024,431,29.243350974781,29.260690975359,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0361800012060023,436,29.4765509825543,29.5127309837603,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0524300017476733,446,29.9581109986064,30.010541000354,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.00708000023600164,447,30.014381000482,30.021461000718,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0960600032020089,451,30.075911002533,30.171971005735,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.064730002157674,512,31.9535510651212,32.0182810672789,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0330300011010038,547,38.8325212944208,38.8655512955218,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.145740004858013,581,40.3939213464676,40.5396613513256,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0208600006953361,585,40.5648613521656,40.585721352861,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0158300005276644,592,40.7833713594493,40.799201359977,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0714200023806768,678,49.0478616349331,49.1192816373137,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0268600008953399,685,49.3632216454451,49.3900816463404,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0403700013456714,699,49.8237316607955,49.8641016621411,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.058010001933674,706,50.0549316685022,50.1129416704358,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.041130001371009,729,50.7745316924889,50.8156616938599,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.00853000028433826,740,56.7053018901818,56.7138318904661,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0392000013066678,744,57.1959719065375,57.2351719078441,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0374000012466666,745,57.4573719152508,57.4947719164975,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0280500009350035,753,58.0813119360489,58.1093619369839,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0409400013646675,765,58.6763019558819,58.7172419572466,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0520700017356717,803,60.4967020165621,60.5487720182978,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0272100009069973,810,63.7791421259771,63.8063521268841,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0425600014186713,813,63.9061421302104,63.9487021316291,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0382500012750029,815,64.1654321388534,64.2036821401284,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0533100017770067,821,64.7904121596862,64.8437221614632,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0751900025063321,834,65.4546721818282,65.5298621843345,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0628100020936699,864,66.502262216748,66.5650722188416,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0442500014750067,870,66.6415022213893,66.6857522228643,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0143300004776705,886,67.204442240154,67.2187722406317,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.031010001033664,909,68.0320622677415,68.0630722687751,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0256200008540048,923,69.1442323048139,69.1698523056679,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0111100003703228,924,69.1737623057982,69.1848723061685,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0510400017013382,929,69.6320623210749,69.6831023227763,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0497000016566744,941,70.4021123467433,70.4518123484,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.176200005873355,954,70.8728423624344,71.0490423683077,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0812100027070102,968,71.4390723813087,71.5202823840158,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0249800008326702,991,72.1072524035815,72.1322324044142,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0460400015346778,1075,75.9960725332092,76.0421125347438,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0827600027586755,1092,76.4070025469069,76.4897625496655,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0180800006026658,1109,76.7745125591572,76.7925925597599,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0143200004773405,1123,77.2650425755083,77.2793625759856,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0143400004780005,1124,77.2846125761606,77.2989525766386,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0154600005153327,1125,77.3022625767489,77.3177225772643,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0383300012776715,1161,80.2302926743502,80.2686226756279,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0704300023476634,1180,81.6723427224187,81.7427727247663,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0519400017313387,1186,81.912652730429,81.9645927321604,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0187000006233404,1202,85.444782848167,85.4634828487903,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0165100005503405,1207,85.79017285968,85.8066828602304,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0179500005983471,1250,86.9773928992541,86.9953428998525,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0590300019676704,1277,88.5886129529616,88.6476429549293,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0201600006719929,1626,101.542683384765,101.562843385437,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.012070000402332,1632,101.8647233955,101.876793395902,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.035090001169678,1638,101.984213399483,102.019303400653,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.018780000626009,1647,102.300593410029,102.319373410655,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0231000007700004,1719,111.035623701197,111.058723701967,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0476900015896575,1732,111.453843715138,111.501533716728,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0896300029876755,1798,115.46490384884,115.554533851828,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0222200007406599,1983,123.487314116255,123.509534116995,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0299700009989863,2141,138.45233461509,138.482304616089,"true.positive"
"B_Interaccion_social_M2Cuido_Materno2023-09-27_09-18-15_0000004 id 127-1.wav",0.0378800012626641,2172,140.670454689028,140.70833469029,"true.positive"
